Charleston/Tottenville,Staten Island,6457.403333333335
Newark Airport,EWR,6117.13692307692
Bloomfield/Emerson Hill,Staten Island,3578.047333333331
Oakwood,Staten Island,2825.0800000000004
NA,Unknown,2572.265038520797
Westerleigh,Staten Island,1844.9059999999997
NV,Unknown,1746.8355708994895
South Beach/Dongan Hills,Staten Island,1665.1566666666663
Eltingville/Annadale/Prince's Bay,Staten Island,1492.0850000000007
Arden Heights,Staten Island,1383.1103999999996
Heartland Village/Todt Hill,Staten Island,1360.3979999999997
Willets Point,Queens,1282.7871428571427
Mariners Harbor,Staten Island,1277.4771428571428
Saint George/New Brighton,Staten Island,1256.4987499999995
Marine Park/Floyd Bennett Field,Brooklyn,1240.6462857142858
Freshkills Park,Staten Island,1156.0
Fresh Meadows,Queens,1115.7669565217386
Howard Beach,Queens,1103.8299999999997
Great Kills,Staten Island,1066.9400000000003
Corona,Queens,1054.3330769230763
